order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
c001e19da4a146bdb62415c2a70a1a12,a1a61440e1b848f7bd39e43279875203,delivered,2017-08-24 10:12:24,2017-08-24 10:58:24,2017-08-29 10:58:24,2017-09-13 10:58:24,2017-09-12 10:12:24
d68a054a00724ed983445a04b02f2266,c2b59efc61da4762865f05c2e72a98b7,delivered,2017-03-04 03:36:20,2017-03-04 04:32:20,2017-03-08 04:32:20,2017-03-21 04:32:20,2017-03-21 03:36:20
4d40150e212445058fab2eb8984d87e1,ee555ac9d9354606beb3d283d9b1f36a,delivered,2018-01-28 11:20:09,2018-01-28 12:48:09,2018-02-01 12:48:09,2018-02-06 12:48:09,2018-03-06 11:20:09
07c574ef5d4349b7923e24698e7d44bd,e01d9fa76bae40739f0c0884251b44a1,delivered,2017-11-28 23:15:46,2017-11-29 01:14:46,2017-11-30 01:14:46,2017-12-10 01:14:46,2017-12-14 23:15:46
8a763fa8f87849b7949c50b7bf32d485,9d4b1fcee8164e28a1d27fd0449caddd,delivered,2017-07-19 20:15:55,2017-07-19 21:13:55,2017-07-23 21:13:55,2017-08-02 21:13:55,2017-08-24 20:15:55
50bbb5217aad45d58bf67b3173f9b343,eb4805d7591042f9884f0426c6c6eb29,shipped,2018-04-16 17:07:53,2018-04-16 18:18:53,2018-04-17 18:18:53,,2018-05-01 17:07:53
8ecc80ea0a5e465285c3db581fa9a2a0,9cfe01d004fe42459ea2d2e7e4bb6fe2,shipped,2017-05-01 04:16:22,2017-05-01 04:50:22,2017-05-02 04:50:22,,2017-06-09 04:16:22
bfaed94db46f49789b9f278d3ba7f5cc,8ea010b6945247ef88f67a77bec53e1c,delivered,2018-01-17 17:21:40,2018-01-17 18:22:40,2018-01-21 18:22:40,2018-02-03 18:22:40,2018-02-16 17:21:40
db1eafbeb20a43928c2806fdc8b08fb9,5f8f82496d634d7692930c0468e8104a,approved,2018-05-13 22:00:51,2018-05-13 23:25:51,,,2018-05-22 22:00:51
968a63b580714481bc55ec69cd1baff8,5006eee6ef034c0385e0c0fbb5d4f345,approved,2017-10-26 21:40:36,2017-10-26 23:02:36,,,2017-11-29 21:40:36
326c9d98a7a24bf683083c3edc43a125,9519fd10a0984f7f90f9835493bbde69,shipped,2018-01-31 19:47:18,2018-01-31 21:27:18,2018-02-04 21:27:18,,2018-02-10 19:47:18
ca404d205d844814ba869e4310070a22,4ec0c623de104fc39bfa6e348b819f17,invoiced,2018-07-26 09:46:29,2018-07-26 10:27:29,2018-07-28 10:27:29,,2018-08-04 09:46:29
ca33783a8f8544759e41ea9accd2911e,3af46a30faae4c29863b9bec9b550931,shipped,2018-05-06 01:48:39,2018-05-06 03:28:39,2018-05-07 03:28:39,,2018-05-29 01:48:39
d41959635a78425399cbc8a76edb250b,d0c6a6bc52b94756b19a80decae8371c,delivered,2017-07-17 12:16:21,2017-07-17 12:57:21,2017-07-22 12:57:21,2017-08-10 12:57:21,2017-08-03 12:16:21
bc61ab1ba51540abad41be639533928d,89064273b1c845de939199cba6da095b,delivered,2018-05-16 12:26:16,2018-05-16 14:07:16,2018-05-20 14:07:16,2018-06-02 14:07:16,2018-05-28 12:26:16
079759f098a54017abd3242c9bac266c,962ce24849164c44b650858554fd763f,delivered,2017-11-25 12:15:49,2017-11-25 12:46:49,2017-11-29 12:46:49,2017-12-08 12:46:49,2017-12-21 12:15:49
442bd16b4b9c4fbb93c48bd7b6d35574,b1888ee12fc447bf95152f5908ec2f9e,canceled,2018-05-27 11:04:11,2018-05-27 12:02:11,2018-06-01 12:02:11,,2018-06-29 11:04:11
e724d177affd4c0e8c2d87f1956f04b2,0f433687675140069be7c879b8b84fe6,delivered,2017-03-26 21:00:58,2017-03-26 22:31:58,2017-03-31 22:31:58,2017-04-12 22:31:58,2017-04-11 21:00:58
1c96368ca54041bea05880fc4d45f720,3b9b39facc144a3c8851b34a1e6947d2,canceled,2018-08-05 05:08:28,2018-08-05 06:08:28,2018-08-08 06:08:28,,2018-08-22 05:08:28
2de1d5d6744747d0945282af0bf053a0,77d816186df04de09c241490f7cd9296,shipped,2017-03-17 05:48:00,2017-03-17 06:06:00,2017-03-21 06:06:00,,2017-04-19 05:48:00
0b6fd5ad85014404b079b674411065a6,1c330ae8c9e645a3b577364cb3827bb5,delivered,2017-05-13 12:51:11,2017-05-13 13:23:11,2017-05-16 13:23:11,2017-05-22 13:23:11,2017-05-28 12:51:11
90d55e8dbb7f41a1b02bb2b970f6f10f,260b0e20ba01454da667adcd0186dd44,delivered,2018-01-26 09:23:57,2018-01-26 09:47:57,2018-01-30 09:47:57,2018-02-18 09:47:57,2018-02-15 09:23:57
9abc5a8c34594cac872e654846a687a4,d353b0da7d06431c8b599fae184bad9e,delivered,2018-08-06 11:26:33,2018-08-06 11:59:33,2018-08-08 11:59:33,2018-08-17 11:59:33,2018-09-08 11:26:33
29d2ac2c19d14651944fd340ce23373b,1ffbff9867c14e06be0c624e7a1134d4,delivered,2018-05-10 07:58:58,2018-05-10 08:29:58,2018-05-11 08:29:58,2018-05-21 08:29:58,2018-05-22 07:58:58
91bddbb7ee574925b77a60e07cd84b98,721b756d29304978a143e14af6e80132,delivered,2017-02-19 21:56:19,2017-02-19 22:49:19,2017-02-20 22:49:19,2017-03-11 22:49:19,2017-03-13 21:56:19
cf4c0f959f3c4f59b6f804e01ae14821,2541bc3de9a049aa931d432b35684985,delivered,2017-01-08 09:12:55,2017-01-08 09:29:55,2017-01-11 09:29:55,2017-01-12 09:29:55,2017-01-17 09:12:55
c71668d05dd94292a1a1f2b928182d9d,fb94f6388ddf49d9b6bb3a57c6faf4e2,invoiced,2017-01-06 15:22:21,2017-01-06 16:20:21,2017-01-11 16:20:21,,2017-01-30 15:22:21
915baf13cbb34c46a31fb5f3bfa3bf1e,de9181922e3e47e18219048ff2740d91,delivered,2018-08-11 21:51:20,2018-08-11 22:44:20,2018-08-16 22:44:20,2018-08-30 22:44:20,2018-09-08 21:51:20
57854b278da641808fa5a2be891551ce,01bf9b2629d44a58b47ef344fedef446,delivered,2017-09-02 20:11:51,2017-09-02 22:05:51,2017-09-04 22:05:51,2017-09-16 22:05:51,2017-10-04 20:11:51
4074f257d81c4f948a6e69f707aeba60,9f78635f593e489aa7f46da7b6673fa0,processing,2017-10-04 12:51:57,2017-10-04 13:43:57,,,2017-11-09 12:51:57
1e7c50ce69b04918bbfa9650857452c2,658cafe3f1c54bc09d1f453b5bca7e4d,processing,2018-07-18 07:05:02,2018-07-18 09:01:02,,,2018-08-01 07:05:02
5cd50a48643e42cd86b3d3927002c16c,2e274263a34841e7855f805f0b06a444,shipped,2018-06-28 03:14:14,2018-06-28 05:00:14,2018-06-30 05:00:14,,2018-08-02 03:14:14
d9343465658e469f81c20d574398eccf,b7d8802135f843eb94395b1b7c46d062,delivered,2018-02-04 22:41:33,2018-02-04 23:43:33,2018-02-06 23:43:33,2018-02-07 23:43:33,2018-03-03 22:41:33
97b1b1df6ea64bbda15987d20bfc3978,508ae27b942e499c837e820419bff7f1,shipped,2017-02-05 12:55:17,2017-02-05 14:48:17,2017-02-08 14:48:17,,2017-02-26 12:55:17
51699e4f45d14ea4abe791bba88d2b54,8f16515293f9439d9a1d2bae9b94bcc9,invoiced,2018-07-29 03:46:23,2018-07-29 05:14:23,2018-07-30 05:14:23,,2018-09-01 03:46:23
5cd9d7adbed648b29ed2c058d7ffba5d,d5ae76a3b7914d3b9d96a2c0081e99c0,shipped,2018-05-27 08:19:42,2018-05-27 10:18:42,2018-05-28 10:18:42,,2018-06-21 08:19:42
c6e6befd9b1e49b1b8a435073292dd84,bb051c4f7b4545ff98609e955a1bfeef,delivered,2018-02-08 22:31:01,2018-02-08 23:54:01,2018-02-13 23:54:01,2018-02-15 23:54:01,2018-02-23 22:31:01
92b9563539b14859b748b298f40e83ff,de8f2bb23e03493ba400fc4b068eb6ed,invoiced,2017-08-23 01:32:22,2017-08-23 03:28:22,2017-08-28 03:28:22,,2017-09-09 01:32:22
b6bde43f0b28494da4c4ce30c9d4fa17,a36c75da3815426c902f68b64ff253b6,delivered,2018-01-10 12:16:23,2018-01-10 13:50:23,2018-01-15 13:50:23,2018-01-23 13:50:23,2018-02-01 12:16:23
385c7f7ff71040c6b4b08ef015a3a113,6c967f9d8f0241a4bc02873184095f3c,invoiced,2017-03-23 22:05:50,2017-03-23 23:10:50,2017-03-24 23:10:50,,2017-04-19 22:05:50
c0ccb6915790434c890b5a2c98a8332d,ab631c94b351456aa4e82b0bf1d5d766,shipped,2017-06-21 04:06:25,2017-06-21 05:48:25,2017-06-24 05:48:25,,2017-07-05 04:06:25
b6bed87981f843479685a6e62cd7c280,051bfae542e74094b78174a5f37bbccf,processing,2018-05-08 02:11:39,2018-05-08 03:53:39,,,2018-06-05 02:11:39
2de5c1b786754ea5a70955ac6b78f70d,3ee783921326422c9ebc246c0e515c2d,invoiced,2018-08-19 05:33:51,2018-08-19 06:59:51,2018-08-20 06:59:51,,2018-09-19 05:33:51
ee4a39242de449679d6617f52a5d420a,de8f2bb23e03493ba400fc4b068eb6ed,delivered,2018-05-23 21:56:44,2018-05-23 23:28:44,2018-05-28 23:28:44,2018-06-11 23:28:44,2018-06-13 21:56:44
fcea5356d5924c8ea43530dfc49b44ad,8f6b5d8b25224e0791bb358210ae8786,shipped,2017-08-15 00:11:42,2017-08-15 00:32:42,2017-08-16 00:32:42,,2017-09-12 00:11:42
62950f5a4c02475d8e960e6ce5137a2a,0658ac55fc7c488e92f47a9400af2047,processing,2018-08-02 08:40:51,2018-08-02 09:04:51,,,2018-08-17 08:40:51
d1ad68cd26c8497692d1861fceaa183d,baeafdab4e8c492096534631464cbc67,delivered,2018-03-25 02:30:33,2018-03-25 04:14:33,2018-03-26 04:14:33,2018-04-05 04:14:33,2018-04-04 02:30:33
af944693d0894bcbaacef1270e9fb7bf,c3a82f8bbd6740a9a6dc3bba9a13c30e,delivered,2017-10-29 11:33:25,2017-10-29 12:37:25,2017-11-01 12:37:25,2017-11-13 12:37:25,2017-11-13 11:33:25
634f325a1a2d44e8ae09ec4508de7d7d,20cd7255c22e4a989594e4c6b36732a6,delivered,2018-04-04 20:51:45,2018-04-04 21:29:45,2018-04-05 21:29:45,2018-04-18 21:29:45,2018-04-11 20:51:45
2c93fcdbf73640b5a391e13d5ae916bd,3af46a30faae4c29863b9bec9b550931,shipped,2017-09-03 09:17:30,2017-09-03 09:45:30,2017-09-06 09:45:30,,2017-10-11 09:17:30
593b9fa0b05845c78688a3920bd91ddb,da7e3c12701c4522989a139f6971a852,delivered,2018-04-13 04:07:40,2018-04-13 04:53:40,2018-04-15 04:53:40,2018-04-17 04:53:40,2018-05-10 04:07:40
f1d905eed62240a5b6ff05425709686f,8f69042868e34344a31a018aa6308115,delivered,2017-08-01 09:31:29,2017-08-01 11:29:29,2017-08-06 11:29:29,2017-08-22 11:29:29,2017-08-21 09:31:29
45907f236cbc436a98304abb3349d175,206ae36052894209aa18a0b083d49b48,processing,2017-02-15 16:20:45,2017-02-15 18:13:45,,,2017-03-07 16:20:45
4e3c7527f4484eb6982fbe47a0393f22,2ddf9dbd1b5f417cb57b9a1f92f4643c,shipped,2018-06-29 00:32:25,2018-06-29 02:16:25,2018-06-30 02:16:25,,2018-08-06 00:32:25
e7cc9641063d4fc889a56a7c3184ed89,c1963c740cf9489fa9570b0091d97c45,delivered,2018-05-28 01:18:59,2018-05-28 03:16:59,2018-05-30 03:16:59,2018-05-31 03:16:59,2018-06-29 01:18:59
9710aafa24fc4a88b27d4882351d07ba,7da157d9e76c422fbe28a2d638226b8b,delivered,2017-09-28 12:54:57,2017-09-28 14:40:57,2017-10-02 14:40:57,2017-10-15 14:40:57,2017-10-09 12:54:57
a8e9381c1ab44e6f88b517b9410055c1,20cc26214d9f4f9c9539932bdc42f0cf,delivered,2017-08-08 07:38:52,2017-08-08 09:17:52,2017-08-10 09:17:52,2017-08-28 09:17:52,2017-09-09 07:38:52
35c95ea5316b41b5bdd6e56fd71daf91,068b01dca2c04e80b1e064574052b5ef,delivered,2018-08-08 07:15:48,2018-08-08 09:06:48,2018-08-13 09:06:48,2018-08-15 09:06:48,2018-09-03 07:15:48
b2f76843d3bf4ec3935d0f1374ca5a5e,3acaef45265d4ad1a7c5d7ed06af56bb,invoiced,2018-03-25 06:59:38,2018-03-25 07:26:38,2018-03-29 07:26:38,,2018-04-19 06:59:38
0238f2aae1884abf911d899613b712ad,7f68688e7dc84041b6d83d6cd43a81f6,shipped,2017-06-19 10:21:30,2017-06-19 12:13:30,2017-06-21 12:13:30,,2017-07-19 10:21:30
0cc0f81e109d4e3fa43633cab87ec853,2b87d8c480604c698b142643d465cf09,shipped,2017-03-21 04:26:43,2017-03-21 06:02:43,2017-03-23 06:02:43,,2017-04-24 04:26:43
3d154f765a0145e288bfb885f0936742,82e92a537dc3465cbad40f6ed2210ff2,approved,2017-02-13 18:05:43,2017-02-13 18:27:43,,,2017-03-03 18:05:43
83a35320237b41daa72db2cc775be9e2,8eb7e0adde024ccb902fe10885f12a0c,approved,2018-02-05 08:24:29,2018-02-05 09:57:29,,,2018-03-11 08:24:29
ebf8ec5704b44c13b74c2d104603855b,91beca2ad6e142eeaaab70e197643103,delivered,2017-07-10 07:08:59,2017-07-10 07:22:59,2017-07-11 07:22:59,2017-07-19 07:22:59,2017-08-11 07:08:59
546e964c7e40454a8b4c6e1c4b6a25b2,0f85370ee27548008f00d9fd98f122e1,processing,2017-05-14 23:23:26,2017-05-15 00:56:26,,,2017-06-19 23:23:26
d3088e8004c94d2282b8cf3a8f12101c,97c9a7ad9cb44948883bcb96e0f54e2f,delivered,2017-08-02 18:23:55,2017-08-02 19:53:55,2017-08-06 19:53:55,2017-08-18 19:53:55,2017-08-09 18:23:55
0dd8a41e6e6841ee982adfdccaf5cf05,c22eb1e6885543c8aa964761d5b54d7b,delivered,2017-04-05 19:12:21,2017-04-05 20:24:21,2017-04-10 20:24:21,2017-04-18 20:24:21,2017-04-13 19:12:21
c2a85796b6864af890770f2a5b34b9b3,ecfca6b587c24283ab8a5fce720e9e06,delivered,2018-01-08 10:29:50,2018-01-08 11:14:50,2018-01-09 11:14:50,2018-01-28 11:14:50,2018-01-26 10:29:50
10f8363118fb4e3dadb8786a13e53c45,12dbc58995fe4f91b96afd64c5615b4c,delivered,2017-08-20 17:53:45,2017-08-20 19:16:45,2017-08-22 19:16:45,2017-08-26 19:16:45,2017-09-16 17:53:45
b892cdafa9304dc995f836ee8a283225,831bd65ed0064db4a6fe5ab669f16f56,delivered,2017-05-24 14:35:47,2017-05-24 15:36:47,2017-05-25 15:36:47,2017-06-07 15:36:47,2017-07-03 14:35:47
4ff9cf716b254124a412747eaeddfa52,2db0ad48fb0d4a48b8ac23d6a965c057,delivered,2018-03-31 03:59:58,2018-03-31 05:17:58,2018-04-01 05:17:58,2018-04-08 05:17:58,2018-04-14 03:59:58
672dc60996c845da9194699268fd9624,ca923bcb7f7f4725b3bee121c737b7fd,canceled,2018-06-24 23:45:48,2018-06-25 00:18:48,2018-06-26 00:18:48,,2018-07-29 23:45:48
2e017ed0e900467cb65a22248d7acef7,1dd85499a4a74ecea1edadc439122ecd,delivered,2017-01-31 09:40:53,2017-01-31 10:06:53,2017-02-05 10:06:53,2017-02-12 10:06:53,2017-02-17 09:40:53
2b4fbe6db1374dcea4d4eee1f3fe1333,bdca03ad5a3c49eeb92e9bc4b5cdf272,delivered,2018-08-08 22:13:07,2018-08-08 22:27:07,2018-08-09 22:27:07,2018-08-13 22:27:07,2018-09-16 22:13:07
1a8ff4d3be5e40fc8a98a04095696b48,c0b62e6644fa4be0b5157cf6b18df69b,delivered,2017-05-14 06:54:55,2017-05-14 07:58:55,2017-05-15 07:58:55,2017-05-23 07:58:55,2017-06-09 06:54:55
d7c7089cf7f8409fb75c00f04522093e,01a6f0d1f01e4ebaad765d44920fa644,delivered,2017-08-16 21:18:47,2017-08-16 22:52:47,2017-08-21 22:52:47,2017-09-05 22:52:47,2017-08-31 21:18:47
84758107f87d496ca2fdc689d49f4f90,b68c71cc1322414fa929b2b9f23581bd,delivered,2018-02-10 23:12:18,2018-02-11 00:07:18,2018-02-16 00:07:18,2018-03-06 00:07:18,2018-03-21 23:12:18
59340713877941c39fdba9153bcbed61,e7a711ab344e46b39f4015ce2d729c70,delivered,2018-05-30 16:04:33,2018-05-30 17:58:33,2018-05-31 17:58:33,2018-06-08 17:58:33,2018-06-08 16:04:33
e3f32748c1ca428d90a1b9f4c1c277fc,987016113d1049afb388142751abe4a7,delivered,2017-06-17 03:51:35,2017-06-17 04:18:35,2017-06-22 04:18:35,2017-07-10 04:18:35,2017-07-07 03:51:35
56d933230efa47ab8543059d80016960,b220e0aa5682419fa93475790ece5d97,delivered,2017-04-10 19:15:59,2017-04-10 20:58:59,2017-04-15 20:58:59,2017-04-29 20:58:59,2017-04-21 19:15:59
0476efdd57b84b3a9b188b9db847df28,1e89ad4ebf344cfcaf47433d385ed037,delivered,2017-10-24 12:56:17,2017-10-24 14:29:17,2017-10-26 14:29:17,2017-11-08 14:29:17,2017-11-29 12:56:17
f078f4af34a749589d67c0d79d86f531,03b19bdea2f748e0ab64df64df8237dd,delivered,2018-06-10 11:21:09,2018-06-10 12:25:09,2018-06-12 12:25:09,2018-06-30 12:25:09,2018-06-30 11:21:09
c1ccda9d3c94498dbe390bede0ff5a63,714b5698fe4d483ab94ebfb66ada7793,shipped,2018-05-07 18:12:33,2018-05-07 19:51:33,2018-05-09 19:51:33,,2018-06-15 18:12:33
82f9a327a71043bba2efed33ad103305,8d0b0b7ab4c54103974e0b432eadef70,approved,2017-04-30 05:17:14,2017-04-30 06:07:14,,,2017-05-08 05:17:14
3c26d1d070d74ed5841443bfdbe842f8,7e161d7579674642b7c155f870edcb33,shipped,2017-03-02 05:09:47,2017-03-02 05:53:47,2017-03-03 05:53:47,,2017-03-16 05:09:47
4f1238e43c82446d97744c517c374236,fce6944cf1bb4c6d9d0bd0e48917a420,canceled,2017-02-21 05:34:17,2017-02-21 06:26:17,2017-02-22 06:26:17,,2017-03-21 05:34:17
b3b21cdb1d484b0ba0a177856f7ebe52,f2d6e7cf993240c8ba7f0edb93412177,approved,2017-06-25 08:34:24,2017-06-25 09:19:24,,,2017-07-26 08:34:24
f7facd5f5a0840e0aaf1e999be241b2d,991c222081e549448b39a960160e33e9,shipped,2017-10-22 02:13:06,2017-10-22 02:36:06,2017-10-23 02:36:06,,2017-12-01 02:13:06
edb286bbecac49e8b95649f765189677,e6979ef2d5f44f8c91d8dfb99b2a7d70,delivered,2018-04-03 08:31:54,2018-04-03 10:26:54,2018-04-07 10:26:54,2018-04-11 10:26:54,2018-05-13 08:31:54
491f4dbb4ed749269897978b08cef932,eb5144c50e024f3ca497810b4e740cfb,invoiced,2017-08-08 00:47:59,2017-08-08 02:07:59,2017-08-11 02:07:59,,2017-08-21 00:47:59
726f290caa794f99a04719df70710598,33d5dcce4d1143e1a6c964b7f3a1b145,canceled,2017-09-04 23:52:56,2017-09-05 01:38:56,2017-09-09 01:38:56,,2017-10-03 23:52:56
b0753cf8da8a4f21a27261cde3d2c829,61eccd77334247ef91336edd54fc69c7,delivered,2018-03-05 11:54:20,2018-03-05 13:20:20,2018-03-09 13:20:20,2018-03-25 13:20:20,2018-03-20 11:54:20
c98729fd55b74c468e5e76202ba343c1,b0b54cd35bc741918557e2c4052cea7a,delivered,2018-07-08 23:26:02,2018-07-08 23:55:02,2018-07-10 23:55:02,2018-07-15 23:55:02,2018-08-08 23:26:02
40332a6ceb2f4cf09e8f23de7d85ac3d,36547572491649f5be3fc98ce2d1dc36,shipped,2017-02-11 01:28:04,2017-02-11 03:10:04,2017-02-14 03:10:04,,2017-03-16 01:28:04
ab6a9fffb7524f7fbcce0bbd73f67f2f,40f3f5c2317c49668a0f6588c03d47f4,delivered,2017-12-07 22:48:27,2017-12-07 23:43:27,2017-12-11 23:43:27,2017-12-28 23:43:27,2018-01-01 22:48:27
2995e6ff17b84882a7eb7cb5f793e5e8,3ff6980ff82d4381a5d8d20a34871883,approved,2018-02-09 08:35:16,2018-02-09 10:16:16,,,2018-02-21 08:35:16
2e2cf9cc309a4bb1bf2b2ccfab85eddf,339f4fb8ee344c05bc569ae354a1d14e,shipped,2018-08-22 12:37:21,2018-08-22 13:27:21,2018-08-23 13:27:21,,2018-09-02 12:37:21
80ecf06846ec4d16a8556b65b893151e,6c10c76a16ad4e8ba43942d864ccf242,delivered,2017-05-09 05:55:54,2017-05-09 07:18:54,2017-05-10 07:18:54,2017-05-13 07:18:54,2017-06-03 05:55:54
09bc3af3cec244c89ae13e87162cf137,dac523c501d647feb9da1b4f2919f0f8,delivered,2017-01-09 07:21:47,2017-01-09 08:25:47,2017-01-14 08:25:47,2017-01-19 08:25:47,2017-02-15 07:21:47
8eebf0879fc549cd8848889ddc4554dd,7de31fb473bc46deb1bd299f1635dfb1,invoiced,2018-06-27 01:27:45,2018-06-27 01:52:45,2018-07-01 01:52:45,,2018-07-16 01:27:45
10badaa0c7af41b3807329574504b1a1,243b450b3b834856a747620a212c45f0,approved,2018-07-09 16:54:31,2018-07-09 17:58:31,,,2018-07-31 16:54:31
49914602c34e4dbd96742576a5abe180,f87b6392ace74884886f721861e00e76,approved,2018-06-16 08:08:24,2018-06-16 09:35:24,,,2018-07-21 08:08:24
2ec36349108a46cbbbe6f5f68447f1ee,0edef48eba0f464eb2f363e085157917,delivered,2017-06-24 19:34:56,2017-06-24 20:06:56,2017-06-25 20:06:56,2017-07-07 20:06:56,2017-07-09 19:34:56
66a2f11d855f42e4b03ec52b9cf9133d,aa0a2c121a6a46daaf06137638c9779e,approved,2017-11-25 08:06:51,2017-11-25 09:19:51,,,2017-12-25 08:06:51
df00a06b3dc54e4f90037b2a7ed8257b,98dad9d7468c48b7a76a18da83d8688f,delivered,2018-06-12 10:39:18,2018-06-12 11:20:18,2018-06-17 11:20:18,2018-06-21 11:20:18,2018-07-07 10:39:18
303f93b17738497aa669fa656addc7d7,bceabec20bdc434fa1e1a9b8793a599a,delivered,2017-07-25 15:18:44,2017-07-25 15:55:44,2017-07-26 15:55:44,2017-08-14 15:55:44,2017-08-26 15:18:44
44e21265a2114e189c03f6eb03764a32,fade65e49d7e46ab861135a9730d7907,delivered,2018-05-15 09:53:50,2018-05-15 11:08:50,2018-05-16 11:08:50,2018-05-31 11:08:50,2018-06-22 09:53:50
4fd2d0338db446d28ca085f9070ba15a,fee48506378549ffa661e7ff0b46f262,delivered,2018-04-24 02:18:55,2018-04-24 03:26:55,2018-04-27 03:26:55,2018-05-07 03:26:55,2018-05-23 02:18:55
2e30b1ae997f49c1a8fd874fd77c1071,9d9a89a606ee4ae2b58ab52478adb7f9,delivered,2018-07-16 03:08:17,2018-07-16 03:41:17,2018-07-20 03:41:17,2018-08-01 03:41:17,2018-07-23 03:08:17
e83571bfcf96402899a47b1c97dba6ee,d0a96e6aff384dcdb7db8a002b0270ef,delivered,2017-06-03 10:29:42,2017-06-03 10:49:42,2017-06-08 10:49:42,2017-06-25 10:49:42,2017-06-19 10:29:42
8a998465e67540db9d40939cc10a9f54,2ddf9dbd1b5f417cb57b9a1f92f4643c,delivered,2017-01-06 08:49:12,2017-01-06 09:18:12,2017-01-09 09:18:12,2017-01-17 09:18:12,2017-02-12 08:49:12
44f97c232def4e9a82ba2245b9c0e922,5f971ae8977f4c70b4ca755c3ae2040a,delivered,2017-10-11 02:41:32,2017-10-11 03:45:32,2017-10-13 03:45:32,2017-10-31 03:45:32,2017-11-04 02:41:32
f6e12cb33a8d47eaaaf84876e7fa309f,14071f2894eb44a59251b6d6acfc7383,delivered,2018-05-25 17:56:21,2018-05-25 19:53:21,2018-05-29 19:53:21,2018-06-04 19:53:21,2018-06-09 17:56:21
d104aea998164cbd854d3243d5c9f012,ed87f7adb6614edfaa404966dfb470d2,delivered,2017-01-05 12:18:37,2017-01-05 13:13:37,2017-01-07 13:13:37,2017-01-11 13:13:37,2017-01-24 12:18:37
08af7df4dbef46ea93957ef16169e35a,f7ebaef21fc647aba4a89122380471ca,shipped,2017-11-03 10:52:14,2017-11-03 11:55:14,2017-11-06 11:55:14,,2017-11-20 10:52:14
a82ca4cfca004fd79cb3b3812f244f80,23238698956a4cfc91a4f9c85ee7d65f,delivered,2018-06-01 17:01:34,2018-06-01 17:45:34,2018-06-02 17:45:34,2018-06-16 17:45:34,2018-07-09 17:01:34
8d48d2e69d734536b790b323b0629125,5206f92522e440f6a25473e2a0858168,delivered,2017-09-10 08:20:44,2017-09-10 10:06:44,2017-09-14 10:06:44,2017-10-01 10:06:44,2017-10-11 08:20:44
5c06b7f8ecf14563aa67744bc43a5b81,75797498a53e467d806f312b4206bb9b,delivered,2017-01-17 10:18:20,2017-01-17 10:44:20,2017-01-19 10:44:20,2017-01-31 10:44:20,2017-02-25 10:18:20
c169e7b2ff0f45f9a5e1f90d656e6968,e44559dcde01410182bc64124f473a63,delivered,2017-02-10 10:05:34,2017-02-10 11:41:34,2017-02-13 11:41:34,2017-02-27 11:41:34,2017-02-17 10:05:34
1fa6fb8692b84433a6c26fa9d28ddc76,3a874e0c835f4270847f52174faf5d87,shipped,2017-08-08 05:01:29,2017-08-08 06:13:29,2017-08-09 06:13:29,,2017-08-30 05:01:29
a34c755a39fc48928f3ddb9dbf6da91a,8d0b0b7ab4c54103974e0b432eadef70,approved,2017-05-26 03:19:38,2017-05-26 04:00:38,,,2017-06-18 03:19:38
231908282a424b5b86a0e3d82e8d9d60,9326d1f2b1da414d9c91b57bcb9a8b30,shipped,2018-06-02 13:17:59,2018-06-02 15:12:59,2018-06-06 15:12:59,,2018-07-09 13:17:59
e5837336b9e549d78611e99db8566124,233940dc3d8641f9acdeaf3fb0d405eb,delivered,2018-06-29 14:17:21,2018-06-29 16:00:21,2018-07-04 16:00:21,2018-07-24 16:00:21,2018-07-17 14:17:21
1a10dfa8091e4d7d95259b27ded18fd7,22f15a6944914f4eba7b38af68fc8c92,delivered,2018-05-04 11:41:35,2018-05-04 13:12:35,2018-05-06 13:12:35,2018-05-14 13:12:35,2018-05-18 11:41:35
2b60841b43d14de7b8335028f5eec904,32ff4d5fb4c649859faca01844711d82,shipped,2017-08-01 17:09:03,2017-08-01 17:43:03,2017-08-03 17:43:03,,2017-08-09 17:09:03
13e2968a9fd14cb0b5ecdcb3735838d8,16fe1b0c0a3a44f8a74623f5f6419e76,shipped,2017-02-09 13:52:36,2017-02-09 14:50:36,2017-02-13 14:50:36,,2017-03-07 13:52:36
4213168e2e204c0194b5c37d6117d571,2a93a2145b794b189b508b50a953c1aa,delivered,2017-06-22 06:11:24,2017-06-22 07:04:24,2017-06-26 07:04:24,2017-07-12 07:04:24,2017-07-02 06:11:24
86dbb33968d048d68a592acd27b9b983,5077af89f0cb48f595e7836f0633e3f7,approved,2017-08-25 08:22:35,2017-08-25 08:46:35,,,2017-09-18 08:22:35
e99ecc34958243d7910d74c978be477f,83bac421e40e4f33bd02ff0fd0bd9cb6,delivered,2017-07-11 19:49:44,2017-07-11 20:39:44,2017-07-12 20:39:44,2017-07-18 20:39:44,2017-07-20 19:49:44
e6e48480ef3e476b97cbfe0106e34f4a,6a8f54380b3d44df8d56839ff3d4f032,delivered,2017-06-14 15:32:52,2017-06-14 16:18:52,2017-06-18 16:18:52,2017-06-27 16:18:52,2017-06-27 15:32:52
89c6ce5ed4d545f98e16b267987b8a6d,6b4c8cad07c242b6a86affa887043200,delivered,2018-01-17 14:14:28,2018-01-17 15:10:28,2018-01-20 15:10:28,2018-01-30 15:10:28,2018-01-31 14:14:28
